español---muistiinpanot	<h3>Español - muistiinpanot</h3> 	<p><em>Artun selkeät muttei välttämättä luotettavat muistiinpanot, päivittyy kurssin edetessä (ehkä). Mitään vastuuta puuttuvista aksenttimerkeistä jne ei oteta!</em></p> 		exportId1614094829731
diftongivervejä;;perder	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>e =&gt; ie</th> <th>Finnish:</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">cerrar</code></td> <td>sulkea</td> </tr> <tr> <td><code class="clozee">comenzar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">empezar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">nevar</code></td> <td>sataa lunta</td> </tr> <tr> <td><code class="clozee">pensar (en)</code></td> <td>ajatella jtk</td> </tr> <tr> <td><code class="clozee">recomendar</code></td> <td>suositella</td> </tr> <tr> <td><code class="clozee">enterder</code></td> <td>ymmärtää</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>hävittää, kadottaa</td> </tr> <tr> <td><code class="clozee">querer</code></td> <td>haluta, rakastaa</td> </tr> <tr> <td><code class="clozee">mentir</code></td> <td>valehdella</td> </tr> <tr> <td><code class="clozee">preferir</code></td> <td>pitää enemmän</td> </tr> <tr> <td><code class="clozee">sentir</code></td> <td>tuntea (tunnetta)</td> </tr> </tbody> </table> 		perder	exportId1614094829731
diftongivervejä;;querer	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>e =&gt; ie</th> <th>Finnish:</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">cerrar</code></td> <td>sulkea</td> </tr> <tr> <td><code class="clozee">comenzar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">empezar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">nevar</code></td> <td>sataa lunta</td> </tr> <tr> <td><code class="clozee">pensar (en)</code></td> <td>ajatella jtk</td> </tr> <tr> <td><code class="clozee">recomendar</code></td> <td>suositella</td> </tr> <tr> <td><code class="clozee">enterder</code></td> <td>ymmärtää</td> </tr> <tr> <td><code class="clozee">perder</code></td> <td>hävittää, kadottaa</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>haluta, rakastaa</td> </tr> <tr> <td><code class="clozee">mentir</code></td> <td>valehdella</td> </tr> <tr> <td><code class="clozee">preferir</code></td> <td>pitää enemmän</td> </tr> <tr> <td><code class="clozee">sentir</code></td> <td>tuntea (tunnetta)</td> </tr> </tbody> </table> 		querer	exportId1614094829731
diftongivervejä;;mentir	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>e =&gt; ie</th> <th>Finnish:</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">cerrar</code></td> <td>sulkea</td> </tr> <tr> <td><code class="clozee">comenzar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">empezar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">nevar</code></td> <td>sataa lunta</td> </tr> <tr> <td><code class="clozee">pensar (en)</code></td> <td>ajatella jtk</td> </tr> <tr> <td><code class="clozee">recomendar</code></td> <td>suositella</td> </tr> <tr> <td><code class="clozee">enterder</code></td> <td>ymmärtää</td> </tr> <tr> <td><code class="clozee">perder</code></td> <td>hävittää, kadottaa</td> </tr> <tr> <td><code class="clozee">querer</code></td> <td>haluta, rakastaa</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>valehdella</td> </tr> <tr> <td><code class="clozee">preferir</code></td> <td>pitää enemmän</td> </tr> <tr> <td><code class="clozee">sentir</code></td> <td>tuntea (tunnetta)</td> </tr> </tbody> </table> 		mentir	exportId1614094829731
diftongivervejä;;preferir	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>e =&gt; ie</th> <th>Finnish:</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">cerrar</code></td> <td>sulkea</td> </tr> <tr> <td><code class="clozee">comenzar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">empezar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">nevar</code></td> <td>sataa lunta</td> </tr> <tr> <td><code class="clozee">pensar (en)</code></td> <td>ajatella jtk</td> </tr> <tr> <td><code class="clozee">recomendar</code></td> <td>suositella</td> </tr> <tr> <td><code class="clozee">enterder</code></td> <td>ymmärtää</td> </tr> <tr> <td><code class="clozee">perder</code></td> <td>hävittää, kadottaa</td> </tr> <tr> <td><code class="clozee">querer</code></td> <td>haluta, rakastaa</td> </tr> <tr> <td><code class="clozee">mentir</code></td> <td>valehdella</td> </tr> <tr> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td>pitää enemmän</td> </tr> <tr> <td><code class="clozee">sentir</code></td> <td>tuntea (tunnetta)</td> </tr> </tbody> </table> 		preferir	exportId1614094829731
diftongivervejä;;sentir	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>e =&gt; ie</th> <th>Finnish:</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">cerrar</code></td> <td>sulkea</td> </tr> <tr> <td><code class="clozee">comenzar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">empezar</code></td> <td>alkaa, aloittaa</td> </tr> <tr> <td><code class="clozee">nevar</code></td> <td>sataa lunta</td> </tr> <tr> <td><code class="clozee">pensar (en)</code></td> <td>ajatella jtk</td> </tr> <tr> <td><code class="clozee">recomendar</code></td> <td>suositella</td> </tr> <tr> <td><code class="clozee">enterder</code></td> <td>ymmärtää</td> </tr> <tr> <td><code class="clozee">perder</code></td> <td>hävittää, kadottaa</td> </tr> <tr> <td><code class="clozee">querer</code></td> <td>haluta, rakastaa</td> </tr> <tr> <td><code class="clozee">mentir</code></td> <td>valehdella</td> </tr> <tr> <td><code class="clozee">preferir</code></td> <td>pitää enemmän</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>tuntea (tunnetta)</td> </tr> </tbody> </table> 		sentir	exportId1614094829731
tunti::diftongivervejä	<h3>Tunti :: Diftongivervejä</h3> 	<hr> 		exportId1614094829731
diftongivervejä;;acordarse	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee" id="current-clozee">       ???       </code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		acordarse (de)	exportId1614094829731
diftongivervejä;;acostarse	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee" id="current-clozee">     ???     </code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		acostarse	exportId1614094829731
diftongivervejä;;aprobar	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		aprobar	exportId1614094829731
diftongivervejä;;contar	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		contar	exportId1614094829731
diftongivervejä;;costar	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		costar	exportId1614094829731
diftongivervejä;;encontrar	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee" id="current-clozee">     ???     </code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		encontrar	exportId1614094829731
diftongivervejä;;recordar	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		recordar	exportId1614094829731
diftongivervejä;;soler	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		soler	exportId1614094829731
diftongivervejä;;llover	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		llover	exportId1614094829731
diftongivervejä;;poder	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		poder	exportId1614094829731
diftongivervejä;;volver	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		volver	exportId1614094829731
diftongivervejä;;dormir	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee">morir</code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		dormir	exportId1614094829731
diftongivervejä;;morir	<h3>Tunti :: Diftongivervejä</h3> <table> <thead> <tr> <th>o =&gt; ue</th> <th>Finnish</th> </tr> </thead> <tbody> <tr> <td><code class="clozee">acordarse (de)</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">acostarse</code></td> <td>mennä nukkumaan</td> </tr> <tr> <td><code class="clozee">aprobar</code></td> <td>hyväksyä, päästä läpi</td> </tr> <tr> <td><code class="clozee">contar</code></td> <td>kertoa, laskea</td> </tr> <tr> <td><code class="clozee">costar</code></td> <td>maksaa</td> </tr> <tr> <td><code class="clozee">encontrar</code></td> <td>löytää, tavata</td> </tr> <tr> <td><code class="clozee">recordar</code></td> <td>muistaa</td> </tr> <tr> <td><code class="clozee">soler</code></td> <td>ola tapana</td> </tr> <tr> <td><code class="clozee">llover</code></td> <td>sataa vettä</td> </tr> <tr> <td><code class="clozee">poder</code></td> <td>voida</td> </tr> <tr> <td><code class="clozee">volver</code></td> <td>palata</td> </tr> <tr> <td><code class="clozee">dormir</code></td> <td>nukkua</td> </tr> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td>kuolla</td> </tr> </tbody> </table> <blockquote> <p>Täytyä: tener + que</p> </blockquote> 		morir	exportId1614094829731
tunti::diftongiverbit	<h3>Tunti :: Diftongiverbit (Verbos con diptongo)</h3> 	<table> <thead> <tr> <th>e =&gt; ie</th> <th>o =&gt; ue</th> <th>e =&gt; ie</th> </tr> </thead> <tbody> <tr> <td>PENSAR</td> <td>PODER</td> <td>VENIR</td> </tr> <tr> <td>pi<u><strong>e</strong></u>ns o</td> <td>p<u><strong>ue</strong></u>d o</td> <td>vien o</td> </tr> <tr> <td>p<u><strong>ie</strong></u>ns as</td> <td>p<u><strong>ue</strong></u>d es</td> <td></td> </tr> <tr> <td>p<u><strong>ie</strong></u>ns a</td> <td>p<u><strong>ue</strong></u>d e</td> <td></td> </tr> <tr> <td>pens amos</td> <td>pod emos</td> <td></td> </tr> <tr> <td>pens áis</td> <td>pod éis</td> <td></td> </tr> <tr> <td>p<u><strong>ie</strong></u>ns an</td> <td>p<u><strong>ue</strong></u>d en</td> <td></td> </tr> <tr> <td></td> <td></td> <td></td> </tr> <tr> <td></td> <td></td> <td></td> </tr> <tr> <td></td> <td></td> <td></td> </tr> </tbody> </table> 		exportId1614094829731
tunti::diftongiverbit	<h3>Tunti :: Diftongiverbit (Verbos con diptongo)</h3> 	<hr> 		exportId1614094829731
diftongiverbit;;vuelvo	<h3>Tunti :: Diftongiverbit (Verbos con diptongo)</h3> <p>Harjoittele:</p> <table> <thead> <tr> <th>VOLVER</th> <th>CERRAR</th> <th></th> </tr> </thead> <tbody> <tr> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td><code class="clozee">cierro</code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelvas</code></td> <td><code class="clozee">cierras</code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelva</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvemos</code></td> <td><code class="clozee">cerramos</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvéis</code></td> <td><code class="clozee">cerráis</code></td> <td></td> </tr> <tr> <td><code class="clozee">volven</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> </tbody> </table> <p>Pitää vaan muista mikä on diftongi :'(</p> 		vuelvo	exportId1614094829731
diftongiverbit;;cierro	<h3>Tunti :: Diftongiverbit (Verbos con diptongo)</h3> <p>Harjoittele:</p> <table> <thead> <tr> <th>VOLVER</th> <th>CERRAR</th> <th></th> </tr> </thead> <tbody> <tr> <td><code class="clozee">vuelvo</code></td> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelvas</code></td> <td><code class="clozee">cierras</code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelva</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvemos</code></td> <td><code class="clozee">cerramos</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvéis</code></td> <td><code class="clozee">cerráis</code></td> <td></td> </tr> <tr> <td><code class="clozee">volven</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> </tbody> </table> <p>Pitää vaan muista mikä on diftongi :'(</p> 		cierro	exportId1614094829731
diftongiverbit;;vuelvas	<h3>Tunti :: Diftongiverbit (Verbos con diptongo)</h3> <p>Harjoittele:</p> <table> <thead> <tr> <th>VOLVER</th> <th>CERRAR</th> <th></th> </tr> </thead> <tbody> <tr> <td><code class="clozee">vuelvo</code></td> <td><code class="clozee">cierro</code></td> <td></td> </tr> <tr> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td><code class="clozee">cierras</code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelva</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvemos</code></td> <td><code class="clozee">cerramos</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvéis</code></td> <td><code class="clozee">cerráis</code></td> <td></td> </tr> <tr> <td><code class="clozee">volven</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> </tbody> </table> <p>Pitää vaan muista mikä on diftongi :'(</p> 		vuelvas	exportId1614094829731
diftongiverbit;;cierras	<h3>Tunti :: Diftongiverbit (Verbos con diptongo)</h3> <p>Harjoittele:</p> <table> <thead> <tr> <th>VOLVER</th> <th>CERRAR</th> <th></th> </tr> </thead> <tbody> <tr> <td><code class="clozee">vuelvo</code></td> <td><code class="clozee">cierro</code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelvas</code></td> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td></td> </tr> <tr> <td><code class="clozee">vuelva</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvemos</code></td> <td><code class="clozee">cerramos</code></td> <td></td> </tr> <tr> <td><code class="clozee">volvéis</code></td> <td><code class="clozee">cerráis</code></td> <td></td> </tr> <tr> <td><code class="clozee">volven</code></td> <td><code class="clozee">cierra</code></td> <td></td> </tr> </tbody> </table> <p>Pitää vaan muista mikä on diftongi :'(</p> 		cierras	exportId1614094829731
